"result_time";"total_time";"node_id";"parent_id";"rctp_psetsize";"rctp_parent";"rctp_retxs";"options";"thl";"etx";"origin_seqnum";"packet_type";"stats_petx";"stats_letx";"stats_raw_frssi";"stats_raw_brssi";"health_generated";"health_forwarded";"health_retransmissions";"health_dropped";"ctrl_ntxpkt";"ctrl_nrxpkt";"ctrl_nparentchange";"ctrl_ntricklereset";"data_ntxpkt";"data_nrxpkt";"data_nrxacks";"data_nqueuedrops";"data_ndups";"data_ninconsistencies";"pkt_length"
"2016-08-23 12:44:53.224";1044662406;11201;10801;1;10801;0;0;2;10;173;205;20;10;0;255;942;10659;174;0;440;35526;9;2;11774;10701;11600;0;42;0;52
"2016-08-23 12:46:25.94";1064570421;62031;23341;2;11501;0;0;5;10;12;205;50;10;210;213;1037;334;420;0;34742;54995;143;18610;1786;336;1366;0;6;0;52
"2016-08-23 12:46:33.621";1050192004;50331;23341;1;23341;0;0;5;10;107;205;50;10;213;226;876;169;772;7;755;17690;166;87;1816;169;1037;0;0;0;52
"2016-08-23 12:47:17.208";1070100021;22431;22231;5;20141;0;0;5;10;2;205;50;10;245;248;1027;1791;1207;6;2188;65460;70;613;4020;1795;2807;0;8;0;52
"2016-08-23 12:48:35.512";1066089622;61131;11401;4;61631;0;0;6;10;36;205;60;10;0;218;805;72;540;9;23567;8548;795;16228;1416;72;867;0;0;3;52
"2016-08-23 12:49:11.868";1063440005;30551;50031;3;21501;0;0;7;10;23;205;69;10;213;215;792;420;2210;43;10341;21332;632;2806;3412;464;1164;0;48;0;52
"2016-08-23 12:50:22.236";1064808021;62231;22331;3;10101;0;0;5;10;95;205;55;10;231;227;864;155;283;0;26725;24029;91;12431;1298;155;1015;0;3;0;52
"2016-08-23 12:50:30.56";1070388021;22131;22231;5;10101;0;0;5;10;99;205;50;10;243;242;868;282;273;1;10386;12295;61;3442;1422;283;1148;0;1;0;52
"2016-08-23 12:51:25.812";1045353607;10911;10701;3;11201;0;0;3;10;99;205;30;10;0;0;868;0;314;0;461;1402;18;16;1181;0;867;0;0;0;52
"2016-08-23 12:52:17.692";1067853606;60001;11501;1;11501;0;0;5;10;56;205;56;16;0;0;825;2480;1150;27;54797;41954;246;23718;4433;2549;3256;0;90;2;52
"2016-08-23 12:54:18.056";1070784021;21831;20141;5;10101;0;0;5;10;144;205;50;10;236;231;913;10;138;0;15510;8186;38;5870;1060;10;922;0;0;0;52
"2016-08-23 12:56:07.672";1069286405;11501;40031;1;40031;0;0;4;10;19;205;40;10;231;255;788;14920;12;0;15453;7093;15;4375;15698;15037;15686;0;138;0;52
"2016-08-23 12:56:25.28";1067457624;60201;20301;5;62231;0;0;6;10;21;205;60;10;1;220;1046;215;538;0;22096;12227;728;7871;1797;216;1259;0;2;0;52
"2016-08-23 12:58:23.772";1068429605;11801;22731;3;22731;0;0;5;10;104;205;50;10;216;2;873;1164;161;0;22603;64090;112;6827;2194;1175;2033;0;14;0;52
"2016-08-23 13:00:43.344";1136592005;20941;11501;5;11501;0;0;5;10;216;205;50;10;5;237;985;487;457;8;3034;53129;73;1083;1928;487;1463;0;0;0;52
"2016-08-23 13:02:10.176";1141840806;10501;10301;2;10701;0;0;3;10;218;205;30;10;2;255;987;8877;726;1;1565;6462;28;311;10586;8926;9859;0;52;0;52
"2016-08-23 13:03:35.296";1066348821;61831;61431;3;61631;0;0;6;10;48;205;60;10;235;238;817;708;834;3;13937;56119;730;43986;2355;711;1518;0;6;2;52
"2016-08-23 13:03:46.605";1069516806;11601;22731;3;11501;0;0;5;10;29;205;50;10;234;6;1054;844;82;0;19257;52786;54;5203;1979;853;1897;0;9;2;52
"2016-08-23 13:05:15.996";1050566404;50131;23031;5;50331;0;0;6;10;50;205;62;12;211;221;819;78;1667;32;1328;18083;252;198;2562;78;863;0;1;1;52
"2016-08-23 13:06:28.204";1063548005;31301;50031;3;50031;0;0;8;10;70;205;72;10;212;0;839;9;1436;69;640;40776;162;20;2283;9;778;0;0;2;52
"2016-08-23 13:06:49.38";1067126421;60931;61931;4;61431;1;0;6;10;144;205;60;10;214;218;913;522;1046;4;23388;8949;720;13556;2476;522;1427;0;3;5;52
"2016-08-23 13:07:01.873";1067695228;60631;61431;5;61431;0;0;6;10;237;205;60;10;239;241;1006;69;330;0;21959;21076;689;4152;1404;69;1074;0;0;2;52
"2016-08-23 13:07:06.625";1141862421;40031;10301;2;10301;1;0;3;10;79;205;30;10;1;219;848;53193;4194;0;1362;34622;29;360;58203;53276;54010;0;113;0;52
"2016-08-23 13:08:58.565";1143000006;10301;10201;2;10201;0;0;2;10;215;205;20;10;3;2;984;25530;309;0;1038;24865;7;182;26816;25923;26507;0;399;0;52
"2016-08-23 13:09:00.845";1144224005;10801;1;1;1;0;0;1;10;241;205;10;10;0;255;1010;25866;552;5;655;5465;17;66;27427;25981;26870;0;115;0;52
"2016-08-23 13:09:25.597";1065283204;31051;31131;3;21501;1;0;7;10;141;205;73;13;6;229;910;70;695;5;6747;49158;278;1510;1673;70;974;0;0;1;52
"2016-08-23 13:09:42.661";1310256020;22931;11501;5;22731;0;0;5;10;103;205;50;10;5;234;1896;815;761;19;14262;25770;176;5917;3470;815;2690;0;1;0;52
"2016-08-23 13:10:30.864";1073052005;10101;40031;1;40031;0;0;4;10;128;205;40;10;225;255;897;20875;32;0;22150;5185;21;7023;21735;21224;21703;0;417;0;52
"2016-08-23 13:15:23.169";1066348821;61931;11501;2;10101;0;0;5;10;14;205;51;11;0;210;783;758;663;1;37944;11290;166;23169;2194;770;1530;0;21;0;52
"2016-08-23 13:16:58.929";1069992006;21501;10101;1;10101;0;0;5;10;108;205;52;12;0;1;877;4779;457;5;47491;13164;189;17886;6079;4866;5617;0;120;6;52
"2016-08-23 13:17:03.265";1068429625;60331;61931;5;11401;2;0;6;10;67;205;60;10;212;211;836;64;343;0;20772;60430;725;65033;1238;65;897;0;3;1;52
"2016-08-23 13:18:11.701";1137780004;20851;22631;2;11501;1;0;5;10;207;205;50;10;215;216;976;1;584;0;645;37487;68;75;1559;1;976;0;0;0;52
"2016-08-23 13:19:59.968";4050799220;23031;22631;4;22731;0;0;5;10;110;205;50;10;227;224;5487;9786;1755;4;42213;59761;937;32583;17018;9789;15259;0;11;2;52
"2016-08-23 13:21:45.784";1665792004;30451;30651;2;60001;0;0;15;10;232;205;50;10;219;219;1257;226;2313;66;37180;45893;1390;14004;3795;226;1416;0;0;0;52
"2016-08-23 13:22:13.896";19612821;61631;11401;1;11401;0;0;8;10;20;205;40;10;3;220;21;17;24;0;2398;48873;18;3726;61;17;37;0;0;0;52
"2016-08-23 13:23:32.708";1681377604;21341;11501;5;10101;0;0;5;10;139;205;50;10;7;241;3980;196;673;0;4608;11891;78;1958;4848;196;4175;0;0;2;52
"2016-08-23 13:24:43.64";1064448005;50031;50131;5;21501;0;0;7;10;116;205;70;10;219;212;885;240;1564;24;3625;30353;347;742;2686;301;1098;0;63;0;52
"2016-08-23 13:25:04.776";1056564021;20641;20441;5;10101;1;0;5;10;46;205;50;10;250;249;815;462;226;0;3245;62702;39;1087;1501;464;1276;0;2;0;52
"2016-08-23 13:25:31.14";1066968021;62131;20541;4;20541;0;0;5;10;163;205;50;10;218;219;932;202;286;0;28267;21355;116;13197;1416;202;1130;0;3;0;52
"2016-08-23 13:25:53.284";1068854425;60831;11401;5;61431;0;0;6;10;5;205;60;10;0;215;1030;52;582;1;22741;6511;869;7717;1663;52;1080;0;0;4;52
"2016-08-23 13:32:28.46";1056499205;21031;22731;4;20441;0;0;5;10;207;205;50;10;218;225;976;175;133;0;7944;19401;51;2552;1281;175;1148;0;2;0;52
"2016-08-23 13:32:37.088";1145664006;10011;1;1;1;0;0;1;10;118;205;10;10;6;255;1143;5393;0;0;490;2770;3;8;6535;5460;6535;0;67;0;52
"2016-08-23 13:32:42.904";4051555221;23131;22731;5;22631;0;0;5;10;223;205;50;10;232;231;6624;21433;3764;2;52401;43964;621;59930;31792;21447;28026;0;42;0;52
"2016-08-23 13:34:01.356";1143806406;11301;11101;1;11101;0;0;3;10;168;205;30;10;1;255;937;14164;527;0;2018;5932;4;466;15617;14278;15090;0;124;0;52
"2016-08-23 13:35:46.468";1144195203;11101;10201;2;10201;0;0;2;10;157;205;20;10;0;255;926;34335;455;0;969;63363;9;158;35707;34639;35252;0;312;0;52
"2016-08-23 13:36:41.556";1678269604;20841;22731;2;11501;0;0;5;10;171;205;50;10;212;220;4268;108;928;0;5506;51476;133;2028;5303;108;4375;0;0;0;52
"2016-08-23 13:38:20.989";1073606421;21731;22631;5;10101;0;0;5;10;236;205;50;10;240;239;1005;2668;740;0;4691;56056;47;1607;4409;2672;3669;0;7;0;52
"2016-08-23 13:38:41.08";1055224821;22531;22231;5;22231;0;0;5;10;144;205;50;10;240;243;913;18;173;0;23062;19318;65;10304;1103;18;930;0;0;0;52
"2016-08-23 13:40:16.4";1670191202;20141;40031;2;10601;0;0;4;10;60;205;40;10;212;220;3389;3374;402;3;4282;54272;96;1900;7158;3395;6753;0;27;1;52
"2016-08-23 13:40:51.726";1057536021;20441;10501;1;10501;0;0;4;10;209;205;40;10;0;210;978;1227;363;0;3073;33606;43;1119;2567;1228;2204;0;1;0;52
"2016-08-23 13:41:46.105";1069948821;60531;60931;5;61431;0;0;6;10;115;205;60;10;244;245;884;68;401;0;21183;7127;731;4615;1351;68;950;0;1;1;52
"2016-08-23 13:42:18.009";1064880007;50431;23031;5;11801;0;0;6;10;207;205;60;10;236;6;976;1004;552;16;53439;12950;270;20762;2528;1025;1960;0;24;10;52
"2016-08-23 13:43:07.313";1075507205;20301;20441;4;10101;0;0;5;10;122;205;50;10;240;8;891;1899;510;7;26882;28172;103;9253;3295;1927;2778;0;32;2;52
"2016-08-23 13:44:43.537";1075773606;10401;11301;3;11301;0;0;4;10;32;205;40;10;3;3;1057;1466;66;0;3244;17398;26;909;2586;1475;2520;0;11;0;52
"2016-08-23 13:44:50.965";1668312008;31131;23031;5;30251;0;0;6;10;52;205;60;10;228;4;1333;5845;904;6;60900;9665;418;25772;8061;5903;7151;0;78;7;52
"2016-08-23 13:45:25.333";4068000020;22631;40031;2;40031;1;0;4;10;193;205;40;10;217;221;5826;11562;2025;3;29089;47752;713;15177;19397;11570;17370;0;22;1;52
"2016-08-23 13:46:09.693";1069632021;61231;61631;5;61431;0;0;6;10;159;205;60;10;235;235;928;89;545;3;23350;33481;940;13134;1560;89;1012;0;1;3;52
"2016-08-23 13:48:49.905";1144440021;40231;40031;5;11001;0;0;4;10;5;205;40;10;239;240;1030;116;129;0;2109;22015;18;585;1274;117;1145;0;1;0;52
"2016-08-23 13:48:50.185";1073217621;20151;22731;5;22731;0;0;5;10;121;205;50;10;238;236;890;34;123;0;3148;37966;48;1145;1046;34;923;0;0;0;52
"2016-08-23 13:50:09.856";1144800006;10601;10701;3;11201;0;0;3;10;147;205;30;10;1;255;916;6190;1826;8;1695;44086;55;371;8925;6217;7091;0;33;0;52
"2016-08-23 13:50:22.744";1074060021;22031;22231;5;10101;1;0;5;10;183;205;50;10;246;244;952;77;172;1;5080;21928;62;1683;1198;77;1026;0;1;0;52
"2016-08-23 13:52:09.904";1075384805;11001;11201;1;11201;0;0;3;10;164;205;30;10;2;255;933;3217;94;1;1295;35853;19;230;4242;3226;4147;0;10;0;52
"2016-08-23 13:52:17.672";1067673603;30251;60001;3;11401;0;0;6;10;207;205;65;11;0;215;976;39;1480;15;677;53056;317;58;2489;39;999;0;0;1;52
"2016-08-23 13:52:45.008";1057320021;23241;11501;2;11501;0;0;5;10;78;205;50;10;2;214;847;274;482;1;22646;33935;162;10531;1601;292;1118;0;19;0;52
"2016-08-23 13:55:56.584";1067320804;30851;31131;1;31131;2;0;7;10;128;205;76;16;0;211;897;0;4931;416;609;36040;182;19;5820;0;480;0;0;0;52
"2016-08-23 13:58:29.752";1052985605;30651;50431;3;21501;0;0;7;10;107;205;70;10;1;222;876;426;1515;20;40366;43438;805;14259;2816;427;1281;0;1;1;52
"2016-08-23 14:00:07.029";1049284806;11201;10801;1;10801;0;0;2;10;177;205;20;10;0;255;946;10796;174;0;442;36310;9;2;11915;10842;11741;0;46;0;52
"2016-08-23 14:03:40.809";1070136028;61331;61931;5;11401;0;0;6;10;247;205;60;10;216;216;1016;63;454;2;21496;62304;820;5774;1530;63;1074;0;2;3;52
"2016-08-23 14:03:58.908";1074801621;22331;11301;1;11301;0;0;4;10;18;205;43;13;0;216;787;604;616;7;4032;38147;55;1338;2004;604;1381;0;2;1;52
"2016-08-23 14:05:08.62";1071676821;60201;61431;5;20301;0;0;6;10;25;205;60;10;234;233;1050;220;541;0;22752;64422;738;9117;1809;221;1268;0;2;0;52
"2016-08-23 14:06:42.768";1056240021;20541;11301;1;11301;0;0;4;10;103;205;40;10;2;219;872;934;381;1;3036;41687;33;919;2184;938;1802;0;6;0;52
"2016-08-23 14:08:08.328";1684116004;21341;11501;5;10101;0;0;5;10;145;205;50;10;255;242;3986;196;673;0;4609;12993;78;1958;4854;196;4181;0;0;2;52
"2016-08-23 14:10:18.74";1055340004;50331;23341;1;23341;0;0;5;10;112;205;50;10;217;225;881;169;773;7;757;21274;170;87;1822;169;1042;0;0;0;52
"2016-08-23 14:12:19.873";1075320021;22431;10401;5;20141;0;0;5;10;7;205;50;10;0;217;1032;1791;1209;6;2212;3205;70;621;4027;1795;2812;0;8;0;52
"2016-08-23 14:12:37.057";1314331220;22831;23341;5;20141;0;0;5;10;92;205;50;10;221;224;1885;870;359;0;18998;29767;118;8044;3113;871;2754;0;1;0;52
"2016-08-23 14:13:01.04";1314144020;22931;22731;5;22731;0;0;5;10;108;205;50;10;233;233;1901;815;762;19;14382;30996;176;5979;3476;815;2695;0;1;0;52
"2016-08-23 14:13:31.572";1069920021;62031;11501;2;11501;0;0;5;10;18;205;50;10;2;217;1043;337;424;0;35094;65245;147;18855;1799;339;1375;0;6;0;52
"2016-08-23 14:15:56.288";1070899225;61431;10101;1;10101;0;0;5;10;155;205;50;10;1;214;924;1777;1445;5;17475;14284;527;50063;4128;1783;2678;0;23;0;52
"2016-08-23 14:16:58.817";1148400005;10801;1;1;1;0;0;1;10;245;205;10;10;0;255;1014;26093;552;5;656;5477;17;66;27658;26214;27101;0;121;0;52
"2016-08-23 14:17:19.968";1068508804;30751;31131;2;30651;3;0;7;10;211;205;75;15;0;210;980;0;1159;7;541;17205;282;14;2135;0;972;0;0;0;52
"2016-08-23 14:26:11.608";1074585607;11601;11501;3;11501;0;0;5;10;34;205;50;10;8;8;1059;847;82;0;19380;59000;56;5235;1987;856;1905;0;9;2;52
"2016-08-23 14:31:02.328";1072857621;60831;60931;5;60931;0;0;6;10;8;205;60;10;6;6;1033;52;586;1;23380;56637;879;9020;1670;52;1083;0;0;4;52
"2016-08-23 14:31:38.968";1681646404;20841;22731;2;11501;0;0;5;10;179;205;50;10;212;218;4276;108;932;0;5508;53451;133;2028;5315;108;4383;0;0;0;52
"2016-08-23 14:32:47.992";1075536007;20711;10101;3;10101;0;0;5;10;84;205;50;10;5;4;853;443;56;0;24398;29384;89;7231;1350;445;1294;0;3;0;52
"2016-08-23 14:34:36.422";1147521606;10501;10701;2;10701;0;0;3;10;223;205;30;10;0;255;992;8899;726;1;1567;9167;28;311;10613;8949;9886;0;53;0;52
"2016-08-23 14:35:09.551";1076716821;22231;11301;1;11301;0;0;4;10;53;205;40;10;3;223;822;1002;469;3;1893;2608;38;513;2291;1003;1819;0;2;0;52
"2016-08-23 14:35:43.796";1078286402;10101;40031;1;40031;0;0;4;10;133;205;40;10;224;255;902;20964;33;0;22433;12891;23;7129;21829;21316;21796;0;421;0;52
"2016-08-23 14:36:12.094";1075032006;11401;11501;2;10101;0;0;5;10;59;205;50;10;1;255;828;3420;203;0;8949;62742;171;39581;4383;3494;4180;0;141;0;52
"2016-08-23 14:37:10.784";1147132806;40331;10501;5;10601;0;0;4;10;181;205;40;10;0;0;950;1083;614;6;3329;35600;48;954;2646;1088;2026;0;5;0;52
"2016-08-23 14:38:09.952";1149696005;10201;1;1;1;0;0;1;10;68;205;10;10;2;255;1093;65185;0;0;537;9373;4;25;739;65323;739;0;140;0;52
"2016-08-23 14:40:03.372";1077120021;22131;22231;5;10101;0;0;5;10;103;205;50;10;243;243;872;282;274;1;10427;17375;61;3450;1427;283;1152;0;1;0;52
"2016-08-23 14:41:10.248";1149876002;10011;1;1;1;0;0;1;10;122;205;10;10;6;255;1147;5393;0;0;491;2778;3;8;6539;5460;6539;0;67;0;52
"2016-08-23 14:41:35.692";1070949604;31051;21501;1;21501;0;0;6;10;146;205;63;13;0;208;915;70;696;5;6760;50402;283;1511;1680;70;979;0;0;1;52
"2016-08-23 14:41:54.512";24516021;61631;10101;1;10101;1;0;5;10;24;205;52;12;1;215;25;25;34;0;3199;46649;22;5376;82;25;49;0;0;0;52
"2016-08-23 14:43:31.8";1142906405;20941;11501;5;11501;0;0;5;10;222;205;50;10;5;237;991;487;457;8;3036;57539;73;1083;1934;487;1469;0;0;0;52
"2016-08-23 14:43:51.312";1073088025;60931;10101;1;10101;1;0;5;10;149;205;50;10;0;214;918;532;1064;4;24302;14882;735;15364;2509;532;1442;0;3;5;52
"2016-08-23 14:44:16.265";1143072004;20851;11501;2;11501;1;0;5;10;212;205;50;10;1;225;981;1;587;0;648;38758;68;75;1567;1;981;0;0;0;52
"2016-08-23 14:44:31.081";1068796804;50531;11501;2;23341;1;0;5;10;130;205;50;10;0;222;899;464;460;0;18361;61441;115;6402;1819;465;1360;0;3;1;52
"2016-08-23 14:44:36.396";1061452821;20441;10501;1;10501;0;0;4;10;213;205;40;10;1;215;982;1233;367;0;3075;35749;43;1119;2581;1234;2214;0;1;0;52
"2016-08-23 14:44:51.101";1674158404;20141;10601;2;10601;0;0;4;10;69;205;40;10;0;224;3398;3384;402;3;4283;56053;96;1900;7177;3405;6772;0;27;1;52
"2016-08-23 14:45:18.8";1079496006;10401;11001;3;11301;0;0;4;10;37;205;40;10;3;4;1062;1471;66;0;3245;19314;26;909;2596;1480;2530;0;11;0;52
"2016-08-23 14:46:22.824";1052416807;10911;11201;3;10701;0;0;3;10;105;205;34;14;0;0;874;0;319;0;464;1412;19;16;1192;0;873;0;0;0;52
"2016-08-23 14:47:27.393";4056148820;23131;22631;5;22631;0;0;5;10;230;205;50;10;232;231;6631;21436;3767;2;52424;48632;621;59936;31805;21450;28036;0;42;0;52
"2016-08-23 14:49:45.052";1053842423;23341;10601;3;10601;0;0;4;10;30;205;40;10;3;221;799;2904;816;1;24877;47974;76;10094;4518;2904;3701;0;0;0;52
"2016-08-23 14:50:32.596";1073030421;61531;61431;5;60931;0;0;6;10;95;205;60;10;244;243;864;223;671;2;21000;44114;819;61672;1756;223;1083;0;1;2;52
"2016-08-23 14:52:41.397";1686854404;21341;20541;5;10101;0;0;5;10;152;205;50;10;215;217;3993;196;679;0;4610;14305;78;1958;4867;196;4188;0;0;2;52
"2016-08-23 14:56:51.153";1074427221;60731;61931;5;11401;0;0;6;10;152;205;60;10;210;211;921;66;562;1;24158;6372;821;11547;1545;67;982;0;4;1;52
"2016-08-23 14:57:22.796";1075536002;60001;11501;1;11501;0;0;5;10;63;205;53;13;0;0;832;2494;1155;27;55565;58891;255;24090;4458;2563;3276;0;91;2;52
"2016-08-23 14:58:20.8";1070409606;31301;50031;3;50431;0;0;7;10;76;205;70;10;211;0;845;9;1451;70;665;41475;173;22;2304;9;783;0;0;2;52
"2016-08-23 14:58:44.85";1074088821;61231;60931;5;11401;1;0;6;10;163;205;60;10;244;246;932;89;557;3;24085;24657;943;14571;1575;89;1016;0;1;3;52
"2016-08-23 15:08:01.277";1078833621;22031;11501;5;10101;0;0;5;10;186;205;50;10;0;218;955;80;173;1;5082;25135;62;1683;1206;80;1032;0;1;0;52
"2016-08-23 15:08:26.798";1079020822;21831;10401;5;10101;2;0;5;10;151;205;50;10;4;220;920;10;141;0;15627;14260;38;5906;1068;10;929;0;0;0;52
"2016-08-23 15:08:38.164";1075161622;60631;61431;5;11401;0;0;6;10;244;205;60;10;239;239;1013;73;338;0;23163;49007;704;6494;1422;73;1084;0;1;2;52
"2016-08-23 15:09:43.648";1072440001;30251;60001;3;21501;1;0;6;10;211;205;65;12;0;212;980;39;1504;17;689;54562;322;59;2521;39;1001;0;0;1;52
"2016-08-23 15:10:00.648";1076940006;21501;10101;1;10101;0;0;5;10;113;205;50;10;1;255;882;4798;461;5;48115;27851;195;18173;6107;4885;5641;0;120;6;52
"2016-08-23 15:11:28.612";1075464021;60531;62031;5;11401;0;0;6;10;119;205;60;10;216;212;888;68;402;0;22075;12377;736;6436;1356;68;954;0;1;1;52
"2016-08-23 15:12:58.2";1071100804;50031;21501;1;21501;1;0;6;10;121;205;62;12;0;219;890;241;1585;24;3641;32619;349;744;2712;302;1104;0;63;0;52
"2016-08-23 15:13:48.193";1075896021;60201;20301;5;20301;0;0;5;10;30;205;59;10;255;220;1055;220;544;0;23446;53811;741;10452;1817;221;1273;0;2;0;52
"2016-08-23 15:14:16.865";1081108806;20301;10601;1;10601;0;0;4;10;127;205;49;19;4;255;896;1903;510;7;27065;35947;104;9309;3304;1931;2787;0;32;2;52
"2016-08-23 15:15:12.364";1079884806;20031;20141;3;11501;0;0;5;10;63;205;50;10;234;3;832;135;20;0;26855;14691;86;8634;986;138;966;0;3;0;52
"2016-08-23 15:15:21.052";1053907206;11201;10801;1;10801;0;0;2;10;180;205;20;10;1;255;949;10925;174;0;444;37235;9;2;12047;10971;11873;0;46;0;52
"2016-08-23 15:16:16.552";1318032020;22931;22631;5;22731;0;0;5;10;115;205;50;10;229;225;1908;815;762;19;14483;35844;176;6019;3483;815;2702;0;1;0;52
"2016-08-23 15:18:29.444";1674064808;31131;23031;5;11801;0;0;6;10;57;205;60;10;229;255;1338;5859;904;6;61629;27058;419;26184;8080;5917;7170;0;78;7;52
"2016-08-23 15:18:30.356";1150848005;10701;10801;2;10201;0;0;2;10;105;205;20;10;2;255;874;22938;484;0;1020;16817;12;184;24293;23004;23809;0;68;0;52
"2016-08-23 15:20:34.624";1079884821;21731;20141;5;10101;0;0;5;10;243;205;50;10;233;226;1012;2668;740;0;4693;59988;47;1607;4416;2672;3676;0;7;0;52
"2016-08-23 15:21:00.604";1150380006;11301;11101;1;11101;0;0;3;10;173;205;30;10;3;255;942;14234;528;0;2021;9243;4;466;15693;14349;15165;0;125;0;52
"2016-08-23 15:21:07.664";1074067221;62231;20541;3;10101;2;0;5;10;103;205;50;10;218;213;872;162;288;0;26994;35998;93;12547;1316;162;1030;0;3;0;52
"2016-08-23 15:23:09.46";1079928021;21931;40331;5;40331;0;0;5;10;93;205;50;10;0;211;862;92;139;0;3473;5991;46;1262;1092;92;953;0;0;1;52
"2016-08-23 15:23:21.332";1058198405;30651;11601;2;21501;1;0;6;10;111;205;63;13;0;216;880;431;1522;20;40611;47282;807;14343;2831;432;1290;0;1;1;52
"2016-08-23 15:24:23.573";1074276021;62131;20541;4;20541;1;0;5;10;169;205;50;10;210;224;938;202;288;0;28466;30343;116;13284;1423;202;1136;0;3;0;52
"2016-08-23 15:24:32.52";1077408005;11801;20441;3;22731;0;0;5;10;111;205;50;10;221;255;880;1170;161;0;22656;6697;116;6836;2207;1181;2046;0;14;0;52
"2016-08-23 15:24:56.788";1152576005;10801;1;1;1;0;0;1;10;248;205;10;10;0;255;1017;26307;552;5;658;5494;17;66;27875;26434;27318;0;127;0;52
"2016-08-23 15:25:26.232";1059177604;50131;11601;5;50331;0;0;6;10;56;205;61;11;0;224;825;81;1694;32;1332;20859;260;198;2598;81;872;0;1;1;52
"2016-08-23 15:26:36.949";1685023204;20841;11501;2;11501;0;0;5;10;188;205;50;10;0;218;4285;108;932;0;5509;55484;133;2028;5324;108;4392;0;0;0;52
"2016-08-23 15:27:04.572";1075161621;61831;60931;5;61431;0;0;6;10;55;205;60;10;238;235;824;708;834;3;15338;30650;760;46792;2362;711;1525;0;6;2;52
"2016-08-23 15:28:26.328";4074307220;22731;11301;2;40031;0;0;4;10;74;205;40;10;3;227;5963;10437;2050;1;44024;6723;808;25951;18434;10448;16383;0;26;0;52
"2016-08-23 15:29:00.412";4058726423;23031;22631;5;22731;0;0;5;10;121;205;50;10;231;227;5498;9795;1756;4;42232;2541;937;32585;17040;9798;15280;0;11;2;52
"2016-08-23 15:29:15.264";1075960821;61131;61631;5;61431;0;0;6;10;43;205;60;10;229;230;812;73;540;9;25121;3197;819;19604;1424;73;875;0;0;3;52
"2016-08-23 15:31:20.208";4074508820;22631;11001;2;40031;0;0;4;10;201;205;40;10;2;224;5834;11575;2027;3;29091;51856;713;15177;19421;11583;17391;0;22;1;52
"2016-08-23 15:31:55.66";1063836005;21031;22631;4;20441;0;0;5;10;214;205;50;10;222;226;983;175;134;0;7979;25596;51;2560;1289;175;1155;0;2;0;52
"2016-08-23 15:32:11.805";1079568021;20151;20141;5;22731;0;0;5;10;126;205;50;10;0;246;895;34;126;0;3150;42193;48;1145;1054;34;928;0;0;0;52
"2016-08-23 15:32:28.028";1064390421;20641;20141;5;10101;1;0;5;10;52;205;50;10;233;223;821;462;227;0;3248;1766;39;1087;1508;464;1282;0;2;0;52
"2016-08-23 15:34:05.605";1060488004;50331;23341;1;23341;0;0;5;10;116;205;50;10;216;223;885;170;774;7;780;25154;170;93;1828;170;1047;0;0;0;52
"2016-08-23 15:35:37.852";1062403221;22531;10401;5;22231;3;0;5;10;150;205;50;10;0;220;919;18;178;0;23269;26494;65;10392;1111;18;936;0;0;0;52
"2016-08-23 15:36:16.912";1076860821;60831;60931;5;60931;0;0;6;10;12;205;60;10;6;6;1037;52;586;1;24008;39918;881;10224;1674;52;1087;0;0;4;52
"2016-08-23 15:37:14.309";1080540021;22431;11501;5;20141;0;0;5;10;12;205;50;10;2;228;1037;1791;1209;6;2216;6462;70;621;4032;1795;2817;0;8;0;52
"2016-08-23 15:37:34.504";1689592804;21341;20541;5;10101;0;0;5;10;158;205;50;10;213;219;3999;196;688;0;4611;15499;78;1958;4877;196;4194;0;0;2;52
"2016-08-23 15:37:47.833";1152144006;10301;10801;2;10201;0;0;2;10;223;205;20;10;2;255;992;25763;324;0;1041;26017;7;182;27072;26156;26748;0;399;0;52
"2016-08-23 15:37:50.992";1071979202;50431;11801;5;11801;0;0;6;10;215;205;60;10;0;3;984;1009;552;16;54104;28073;270;21072;2540;1030;1972;0;25;10;52
"2016-08-23 15:38:24.209";1151172021;40231;10601;5;11001;0;0;4;10;10;205;40;10;4;225;1035;116;129;0;2112;24204;18;585;1279;117;1150;0;1;0;52
"2016-08-23 15:40:34.12";1075269621;62031;23341;3;11501;0;0;5;10;23;205;50;10;219;215;1048;339;428;0;35425;9469;147;19064;1810;341;1382;0;6;0;52
"2016-08-23 15:42:09.172";1074074405;30551;21501;2;21501;1;0;6;10;31;205;63;13;0;214;800;421;2231;43;10610;26246;642;2877;3446;465;1173;0;48;0;52
"2016-08-23 15:42:13.748";1062108021;20541;11301;1;11301;0;0;4;10;107;205;40;10;1;217;876;945;381;1;3039;46118;33;919;2199;949;1817;0;6;0;52
"2016-08-23 15:42:44.413";1674468004;30451;31131;4;60001;0;0;7;10;238;205;72;12;1;225;1263;227;2336;67;37403;50467;1403;14064;3825;227;1422;0;0;0;52
"2016-08-23 15:43:08.913";1077408021;60331;11401;5;11401;0;0;6;10;74;205;60;10;8;241;843;66;348;0;22109;34149;741;1904;1254;67;906;0;3;1;52
"2016-08-23 15:45:54.484";1083218406;10401;11001;3;11301;0;0;4;10;41;205;40;10;2;255;1066;1478;66;0;3247;21080;26;909;2607;1487;2541;0;11;0;52
