"result_time";"pkt_length";"node_id";"parent_id";"rctp_psetsize";"rctp_parent";"rctp_retxs";"options";"thl";"etx";"origin_seqnum";"packet_type";"stats_petx";"stats_letx";"stats_raw_frssi";"stats_raw_brssi";"health_generated";"health_forwarded";"health_retransmissions";"health_dropped";"flag";"linkid_sum";"temp_cs";"temp";"hum_cs";"hum";"adc_cs";"adc";"path0";"path1";"path2";"path3";"path4";"path5";"path6";"path7";"path8";"path9";"path10";"path11"
"2016-08-22 05:11:38.712";69;20541;11301;1;11301;0;0;4;10;3;222;40;10;1;221;772;796;337;1;0;3389139674;22283;5806;8608;1930;1425;1425;11101;10201;1;0;0;0;0;0;0;0;0;0
"2016-08-22 05:12:02.648";69;10011;1;1;1;0;0;1;10;255;222;10;10;6;255;1024;5392;0;0;0;656070887;5544;5544;2879;2879;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 05:13:02.628";69;62231;10101;3;10101;0;0;5;10;2;222;50;10;8;240;771;114;258;0;0;2542108319;28134;5673;11685;2395;1578;740;40031;11101;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 05:14:09.972";69;20441;10501;1;10501;0;0;4;10;99;222;40;10;0;216;868;1077;311;0;1;3356372574;22759;5747;9827;2477;3349;3349;10701;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-22 05:17:50.964";69;60631;11401;5;11401;0;0;6;10;128;222;60;10;4;226;897;63;291;0;0;4121531619;33751;5630;15198;3194;1591;753;10101;40031;11101;10201;1;0;0;0;0;0;0;0
"2016-08-22 05:18:07.012";69;10101;40031;1;40031;0;0;4;10;30;222;40;10;225;255;799;18524;30;0;1;2352568502;22576;5745;8383;1014;838;0;11201;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-22 05:21:56.044";69;22531;10101;5;10101;0;0;5;10;41;222;50;10;8;240;810;18;158;0;0;4261550715;27993;5627;10847;2474;1589;751;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 05:22:04.504";69;21831;22231;5;10101;0;0;5;10;45;222;50;10;246;242;814;10;118;0;0;4229276973;27624;5570;11718;2413;1367;722;11301;11101;10201;1;0;0;0;0;0;0;0;0
"2016-08-22 05:22:10.608";69;11401;11501;2;10101;0;0;5;10;221;222;50;10;1;255;734;3240;196;0;1;3689432365;28131;5776;12345;3083;838;0;40031;11101;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 05:22:20.616";69;10701;10201;2;10201;0;0;2;10;9;222;20;10;0;1;778;22300;481;0;1;2038355511;11290;5706;4160;1731;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 05:22:49.71";69;62031;21731;2;21731;0;0;5;10;156;222;50;10;220;220;925;313;367;0;0;3856758879;27661;5556;12487;2361;2173;694;40031;11101;10201;1;0;0;0;0;0;0;0;0
"2016-08-22 05:27:34.044";69;11601;20141;5;11501;0;0;5;10;171;222;55;15;215;255;940;732;74;0;0;330317349;28238;5574;10342;944;4084;0;40031;10301;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 05:30:19.26";69;60931;11401;5;61631;0;0;6;10;45;222;60;10;0;218;814;333;806;4;0;114925123;33642;5678;14080;2602;1515;677;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-22 05:30:27.108";44;21341;22731;5;10101;0;0;5;10;117;222;50;10;221;226;3702;196;585;0;83;614101496;52502;527;56580;64525;15114;47872;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 05:30:28.624";69;60201;61931;5;61431;0;0;6;10;164;222;60;10;233;235;933;199;471;0;0;2139525801;33695;5646;12605;2581;1520;0;11501;40031;10301;10201;1;0;0;0;0;0;0;0
"2016-08-22 05:34:23.829";44;20841;22731;2;22731;0;0;5;10;127;222;50;10;216;223;3968;108;839;0;81;1012161089;5910;19476;62986;5390;59916;27136;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 05:34:43.3";69;50331;23341;1;23341;0;0;5;10;11;222;50;10;217;226;780;145;755;7;0;1580543097;28525;5801;12028;2703;4889;794;10501;10301;10201;1;0;0;0;0;0;0;0;0
"2016-08-22 05:35:26.972";69;20141;40031;2;40031;0;0;4;10;77;222;40;10;218;225;3150;3187;372;3;1;3010539902;22620;5789;9575;2206;4084;3246;11201;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-22 05:35:55.888";69;10601;11201;1;11201;0;0;3;10;53;222;30;10;0;255;822;5691;1815;8;1;4286447822;16840;5582;5391;876;0;0;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-22 05:37:29.161";44;23031;22731;4;22731;0;0;5;10;208;222;50;10;225;225;5329;9699;1698;4;89;3393965120;29973;43541;30730;38661;12802;45568;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 05:37:38.404";69;10201;1;1;1;0;0;1;10;209;222;10;10;2;255;978;61856;0;0;1;668522537;5584;5584;2429;2429;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 05:40:34.276";69;30651;21501;2;21501;0;0;6;10;9;222;60;10;1;224;778;362;1300;19;0;3749319819;33686;5674;13509;2645;4747;3909;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-22 05:42:48.96";69;60731;61631;5;11401;0;0;6;10;47;222;60;10;237;238;816;57;494;1;0;2357763551;33553;5646;14306;2673;2284;723;10101;40031;11101;10801;1;0;0;0;0;0;0;0
"2016-08-22 05:45:21.168";69;10301;10201;2;10201;0;0;2;10;116;222;20;10;2;255;885;23087;269;0;1;2012141511;11115;5602;3974;1540;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 05:46:27.528";44;22631;40031;2;40031;0;0;4;10;23;222;40;10;223;227;5656;11211;1956;3;0;2674090169;31765;31754;29962;29954;34050;34048;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 05:46:47.473";69;10911;11201;2;11201;0;0;3;10;4;222;30;10;1;0;773;0;300;0;0;11796376;16910;5652;6339;1824;0;0;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-22 05:50:34.368";69;50531;23341;2;23341;2;0;5;10;28;222;50;10;220;227;797;411;424;0;1;2045852197;28258;5624;10311;2387;4876;781;10601;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 05:53:50.296";69;61431;10101;1;10101;2;0;5;10;52;222;50;10;2;221;821;1557;1255;5;0;2489680319;27911;5660;10225;945;1534;696;40031;11101;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 05:54:15.124";69;61331;11401;5;23241;0;0;6;10;135;222;60;10;5;231;904;52;403;2;0;416391723;33742;5674;14570;3110;1573;735;11501;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-22 05:57:04.116";69;40231;11001;5;11001;0;0;4;10;155;222;40;10;255;223;924;112;114;0;0;522183428;22285;5511;8272;1320;809;809;11201;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-22 05:58:12.489";69;60331;61831;5;11401;1;0;6;10;234;222;60;10;235;231;747;53;311;0;0;2121831951;33248;5580;14125;1848;2226;731;10101;40031;11101;10201;1;0;0;0;0;0;0;0
"2016-08-22 05:59:47.276";69;61531;61431;5;61831;0;0;6;10;255;222;60;10;248;246;768;204;630;2;0;2416745451;33614;5656;11806;2489;2173;639;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-22 06:00:36.82";69;10401;11001;3;11301;0;0;4;10;174;222;40;10;0;0;943;1336;49;0;0;2862241674;22276;5502;9253;2301;0;0;11201;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-22 06:01:09.772";69;11801;20441;3;11501;0;0;5;10;11;222;50;10;222;255;780;1110;130;0;0;3075196443;27945;5677;10313;824;3348;0;10501;10701;10201;1;0;0;0;0;0;0;0;0
"2016-08-22 06:04:27.076";44;21141;11501;1;11501;1;0;5;10;36;222;51;11;255;216;3621;1;3081;52;0;3342612706;44309;44297;30985;30976;7168;7168;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 06:05:56.352";69;22431;11301;1;11301;0;0;4;10;150;222;40;10;0;219;919;1491;1092;5;0;3513000824;22012;5606;10074;3391;851;851;11101;10201;1;0;0;0;0;0;0;0;0;0
"2016-08-22 06:07:37.016";69;21731;40031;1;40031;0;0;4;10;128;222;40;10;214;216;897;2429;623;0;1;2780504852;22095;5505;9047;2219;1479;641;10301;10201;1;0;0;0;0;0;0;0;0;0
"2016-08-22 06:10:27.376";69;20151;11501;5;22731;0;0;5;10;25;222;50;10;8;241;794;34;101;0;0;4289078215;28060;5590;11147;2792;1662;824;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 06:12:13.764";69;22131;10101;5;10101;0;0;5;10;7;222;50;10;8;245;776;281;258;1;0;4235336715;27964;5598;11096;2723;1590;752;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 06:14:09.592";69;60831;61831;5;61831;0;0;6;10;150;222;60;10;229;230;919;43;528;1;0;1892453051;33355;5626;13814;2621;2261;766;10101;40031;10301;10201;1;0;0;0;0;0;0;0
"2016-08-22 06:14:14.356";69;61931;10101;2;11501;0;0;5;10;187;222;50;10;3;219;700;647;565;1;1;2548662419;28017;5651;10588;2215;1520;682;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 06:14:51.565";69;30751;30651;3;30651;0;0;7;10;103;222;70;10;212;211;872;0;999;7;0;3334166960;38945;5652;15480;2580;4785;33;11601;10101;40031;11101;10801;1;0;0;0;0;0;0
"2016-08-22 06:16:30.109";69;40031;11201;3;10301;1;0;3;10;251;222;30;10;2;219;764;48354;3622;0;1;1920175576;16831;5573;7369;2854;838;838;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-22 06:17:59.1";69;30251;21501;4;21501;1;0;6;10;101;222;60;10;2;224;870;33;1270;14;0;3723105819;33517;5642;13409;2503;1561;736;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-22 06:18:13.869";69;21931;40331;5;40331;0;0;5;10;253;222;50;10;1;217;766;68;114;0;0;2313200841;27491;5578;11768;2651;1755;719;11301;11101;10201;1;0;0;0;0;0;0;0;0
"2016-08-22 06:19:49.153";69;60631;21501;5;11401;1;0;6;10;131;222;60;10;3;221;900;63;292;0;0;1419091823;33441;5566;14109;3203;1585;760;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-22 06:20:12.208";69;50431;61931;5;11801;0;0;6;10;102;222;60;10;228;4;871;969;552;16;0;1997327251;33234;5515;13448;1944;2313;807;11501;40031;11101;10801;1;0;0;0;0;0;0;0
"2016-08-22 06:21:47.828";69;10501;10701;2;10701;0;0;3;10;121;222;30;10;0;255;890;8454;682;1;1;4214358322;16851;5606;7346;2821;0;0;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-22 06:22:42.284";69;61631;61831;5;61831;0;0;6;10;78;222;60;10;244;242;847;2323;1945;6;1;2207027451;33187;5656;14672;2353;2205;723;10101;40031;11101;10201;1;0;0;0;0;0;0;0
"2016-08-22 06:23:59.576";69;60001;11501;1;11501;0;0;5;10;226;222;53;13;0;255;739;2240;1057;24;1;2369749269;28021;5742;10511;2291;825;0;40031;10301;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 06:25:29.532";44;23131;23341;5;22631;0;0;5;10;36;222;50;10;235;236;6437;21408;3702;2;0;3539217706;38933;38922;24330;24322;62978;62976;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 06:26:01.205";69;22031;10401;5;10101;0;0;5;10;80;222;50;10;5;233;849;53;135;1;0;2691802213;27412;5590;11614;2620;667;667;11301;11101;10201;1;0;0;0;0;0;0;0;0
"2016-08-22 06:27:58.788";69;10011;1;1;1;0;0;1;10;4;222;10;10;6;255;1029;5392;0;0;0;656070887;5433;5433;2922;2922;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 06:30:33.996";69;62031;21731;2;21731;0;0;5;10;160;222;50;10;219;219;929;313;369;0;0;4053368679;27545;5506;12891;2355;2150;684;40031;11101;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 06:30:37.856";69;11201;10801;1;10801;0;0;2;10;72;222;20;10;0;255;841;7983;155;0;1;2149766211;11258;5558;4515;1717;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 06:32:18.792";69;40331;11301;4;10501;0;0;4;10;84;222;40;10;2;255;853;890;580;6;1;548397628;22100;5507;9481;2434;1036;1036;11101;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-22 06:32:27.233";69;11001;11201;1;11201;0;0;3;10;65;222;30;10;2;2;834;2716;93;1;1;17694526;16592;5516;6962;2437;0;0;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-22 06:33:25.448";69;21031;11501;4;20441;2;0;5;10;102;222;50;10;4;233;871;169;120;0;0;51781719;27635;5484;11102;2695;962;137;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 06:34:37.853";69;31051;21501;1;21501;1;0;6;10;46;222;65;15;0;207;815;69;607;5;0;3775533819;33429;5736;13547;2631;1541;716;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-22 06:38:55.633";69;10201;1;1;1;0;0;1;10;212;222;10;10;1;255;981;61944;0;0;1;668522537;5513;5513;2434;2434;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 06:39:02.953";69;23241;10101;2;11501;0;0;5;10;242;222;50;10;2;220;755;262;429;1;1;4072149165;28474;6299;10156;1918;2139;1314;40031;10301;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 06:40:26.688";44;22731;11301;2;40031;0;0;4;10;153;222;40;10;4;227;5786;9866;1929;1;0;2674090169;22805;22794;63242;63234;35074;35072;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 06:46:16.508";69;62131;20541;4;22631;0;0;5;10;64;222;50;10;224;224;833;185;261;0;0;2550468297;27713;5528;11323;2321;2253;699;11301;11101;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 06:47:25.364";69;11101;10201;2;10201;0;0;2;10;65;222;20;10;1;255;834;31745;369;0;1;2064569511;10915;5443;5061;2624;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 06:49:08.344";69;30451;60531;5;31131;0;0;7;10;147;222;70;10;209;216;1172;214;2112;65;0;3867611594;39027;5672;15954;2734;2953;756;61631;10101;40031;10301;10801;1;0;0;0;0;0;0
"2016-08-22 06:50:16.572";69;61731;21501;5;61831;1;0;6;10;7;222;60;10;1;217;776;25;371;1;0;960333623;33238;5645;11457;1089;1582;757;10101;40031;10301;10201;1;0;0;0;0;0;0;0
"2016-08-22 06:52:39.669";69;22531;11501;5;10101;1;0;5;10;46;222;50;10;4;228;815;18;159;0;0;4209120115;27801;5522;10695;2475;1571;746;40031;10301;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 06:52:49.7";69;60201;61831;5;60931;0;0;6;10;169;222;60;10;243;241;938;199;473;0;0;2382012701;33210;5559;14377;2591;1482;0;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-22 06:52:54.661";69;11501;40031;1;40031;0;0;4;10;194;222;40;10;233;255;707;13600;11;0;1;2267369002;21917;5639;8962;986;825;0;11101;10201;1;0;0;0;0;0;0;0;0;0
"2016-08-22 06:53:48.269";69;21501;10101;1;10101;1;0;5;10;16;222;50;10;0;255;785;4326;447;5;1;3958118265;27821;5646;10729;2491;825;0;40031;10301;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 06:54:11.857";69;22331;10401;5;10101;1;0;5;10;191;222;50;10;6;236;704;592;578;7;0;2711462713;27268;5560;11869;2853;753;753;11301;11101;10201;1;0;0;0;0;0;0;0;0
"2016-08-22 06:55:57.613";69;62231;20541;3;10101;0;0;5;10;7;222;50;10;226;225;776;115;259;0;0;2360411997;27414;5530;11077;2417;2290;736;11301;11101;10201;1;0;0;0;0;0;0;0;0
"2016-08-22 06:56:00.593";69;30551;21501;1;21501;1;0;6;10;197;222;61;11;0;219;710;373;2053;43;1;3709998019;33265;5670;14496;2650;1445;620;10101;40031;11101;10801;1;0;0;0;0;0;0;0
"2016-08-22 06:57:08.181";69;20301;20441;5;10101;0;0;5;10;29;222;50;10;241;9;798;1846;494;7;0;3527385543;27640;5530;11063;1750;3348;0;10501;10301;10201;1;0;0;0;0;0;0;0;0
"2016-08-22 06:59:18.005";69;61331;61831;5;61831;0;0;6;10;139;222;60;10;244;243;908;52;406;2;0;2456067251;33250;5599;14911;3125;2216;734;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-22 06:59:39.649";69;61231;11401;5;61631;0;0;6;10;61;222;60;10;1;218;830;76;490;3;0;4134638219;33420;5647;14320;2977;1494;669;10101;40031;10301;10801;1;0;0;0;0;0;0;0
"2016-08-22 07:02:13.373";69;60731;61831;5;61831;0;0;6;10;51;222;60;10;241;243;820;57;495;1;0;2416746251;33233;5582;14478;2692;2200;718;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-22 07:04:13.048";69;10301;10201;2;10201;0;0;2;10;120;222;20;10;1;255;889;23169;269;0;1;2012141511;10976;5504;3977;1540;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 07:07:57.104";44;22831;20141;5;20141;0;0;5;10;185;222;50;10;228;221;1722;870;309;0;0;740520277;25429;19722;24758;22530;61613;58368;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 07:09:23.029";69;22231;11301;1;11301;0;0;4;10;221;222;40;10;1;221;734;813;420;3;1;3657181424;22097;5577;9693;2627;645;645;11101;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-22 07:12:33.214";69;61131;60931;5;61631;1;0;6;10;210;222;60;10;241;241;723;61;500;9;0;1794148751;33070;5617;13168;2657;2163;671;10101;40031;10301;10201;1;0;0;0;0;0;0;0
"2016-08-22 07:12:54.109";69;20851;11501;2;11501;0;0;5;10;113;222;50;10;3;227;882;1;533;0;0;13770819;27610;5617;11930;2607;1615;790;40031;11101;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 07:15:46.665";69;31301;50031;2;50031;2;0;8;10;239;222;70;10;218;0;752;4;1241;58;0;2285457094;44830;5524;20154;2695;6450;0;50131;50331;23341;10501;10301;10801;1;0;0;0;0;0
"2016-08-22 07:16:06.909";69;20941;21731;5;10101;0;0;5;10;122;222;50;10;223;226;891;487;447;8;0;1386750129;27635;5663;11811;2172;4984;3518;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 07:16:18.553";69;40231;11001;5;11001;0;0;4;10;160;222;40;10;4;224;929;112;114;0;0;522183428;21978;5438;8280;1319;804;804;11201;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-22 07:16:19.657";69;61431;61631;5;61831;0;0;9;10;57;222;42;10;242;246;826;1565;1268;5;1;3054418347;49810;5592;19600;944;2896;696;10101;60201;61831;10101;40031;11101;10801;1;0;0;0;0
"2016-08-22 07:16:22.141";69;10801;1;1;1;0;0;1;10;144;222;10;10;0;255;913;20485;547;5;1;707843537;5700;5700;2798;2798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 07:16:28.998";69;50131;11501;2;11501;3;0;5;10;221;222;56;16;0;218;734;68;1440;31;1;1932635619;27410;5581;11911;2551;1635;810;40031;11101;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 07:16:47.837";44;20841;22731;2;22731;0;0;5;10;143;222;50;10;215;223;3984;108;842;0;81;815556088;27414;4629;4618;6926;61964;26880;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 07:17:52.293";69;21731;40031;1;40031;1;0;4;10;133;222;40;10;217;218;902;2441;627;0;1;3114740552;21808;5460;9676;2218;1466;641;11201;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-22 07:18:36.793";69;50531;11501;2;23341;0;0;5;10;33;222;50;10;1;225;802;413;424;0;0;1762239819;27321;5556;11342;2380;1601;776;40031;11101;10201;1;0;0;0;0;0;0;0;0
"2016-08-22 07:19:02.922";69;22431;11301;1;11301;0;0;4;10;155;222;40;10;0;218;924;1499;1094;5;0;3670288424;21868;5512;10507;3404;862;862;11101;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-22 07:19:11.609";69;11301;11101;1;11101;0;0;3;10;77;222;30;10;3;255;846;12840;488;0;1;24247826;16356;5450;7103;1625;0;0;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-22 07:19:35.129";69;20031;21731;5;21731;0;0;5;10;229;222;50;10;233;5;742;128;20;0;0;1327113279;27386;5614;12196;2513;1462;0;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 07:21:37.644";69;60631;61631;5;60931;0;0;6;10;135;222;60;10;240;243;904;66;297;0;0;1853131651;32963;5529;13459;3205;2307;764;10101;40031;10301;10201;1;0;0;0;0;0;0;0
"2016-08-22 07:22:35.993";69;61831;10101;1;10101;1;0;5;10;220;222;50;10;0;215;733;555;602;3;1;2542108919;27487;5604;11823;3361;1482;657;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 07:24:57.641";69;60931;10101;1;10101;1;0;5;10;50;222;50;10;1;218;819;345;815;4;1;2260303019;27375;5562;11604;2624;1492;667;40031;11101;10201;1;0;0;0;0;0;0;0;0
"2016-08-22 07:25:02.273";69;30751;31131;3;30651;2;0;7;10;107;222;74;14;0;212;876;0;1010;7;0;2265868480;38785;5600;15001;2585;4217;34;21031;20441;10501;10301;10801;1;0;0;0;0;0;0
"2016-08-22 07:25:45.248";69;20141;10601;2;40031;0;0;4;10;90;222;40;10;0;221;3163;3197;374;3;1;3448123774;22052;5696;7656;2220;3243;3243;11201;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-22 07:25:46.333";69;20441;10501;1;10501;0;0;4;10;106;222;40;10;1;216;875;1089;313;0;1;3356372574;22215;5604;9898;2507;3348;3348;10701;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-22 07:29:55.757";69;22931;23341;5;22731;0;0;5;10;200;222;50;10;233;234;1737;809;720;19;0;315729797;27875;5567;12254;2721;4778;683;11001;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 07:36:58.089";69;10401;11001;3;11301;1;0;4;10;180;222;40;10;0;1;949;1340;50;0;1;2862241674;21792;5416;9309;2311;0;0;11201;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-22 07:38:21.069";69;62031;11501;2;21731;2;0;5;10;164;222;50;10;1;216;933;314;374;0;0;2515892319;27231;5466;11319;2357;1521;696;40031;11101;10201;1;0;0;0;0;0;0;0;0
"2016-08-22 07:39:47.913";69;61531;61831;5;61631;0;0;6;10;2;222;60;10;243;242;771;207;630;2;0;2469174251;32948;5555;14332;2493;2118;645;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-22 07:40:12.865";69;10201;1;1;1;0;0;1;10;216;222;10;10;2;255;985;62045;0;0;1;668522537;5472;5472;2437;2437;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 07:40:42.293";69;10911;11201;2;11201;0;0;3;10;10;222;30;10;0;255;779;0;300;0;0;11796376;16384;5472;6392;1830;0;0;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-22 07:40:50.949";69;20541;11301;1;11301;0;0;4;10;10;222;40;10;1;220;779;804;338;1;1;3389139674;21825;5592;8686;1955;1554;1554;11101;10201;1;0;0;0;0;0;0;0;0;0
"2016-08-22 07:41:49.2";69;11601;10101;4;11501;0;0;5;10;179;222;50;10;7;6;948;741;81;0;1;3309321765;27442;5487;9226;941;825;0;40031;10301;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 07:42:45.917";69;23341;10501;3;10601;1;0;4;10;199;222;40;10;2;219;712;2505;700;1;1;3389136474;22495;5932;9546;2535;4095;4095;10701;10201;1;0;0;0;0;0;0;0;0;0
"2016-08-22 07:43:54.929";69;10011;1;1;1;0;0;1;10;8;222;10;10;6;7;1033;5392;0;0;0;656070887;5376;5376;2943;2943;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 07:46:19.057";69;20711;22231;3;10101;0;0;5;10;251;222;50;10;220;2;764;428;53;0;0;57520277;27295;5544;12259;2525;646;0;11301;11101;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 07:46:28.437";69;60531;60931;5;60931;1;0;6;10;25;222;60;10;245;242;794;63;354;0;1;1990759751;33091;5637;13533;2615;2149;654;10101;40031;10301;10801;1;0;0;0;0;0;0;0
"2016-08-22 07:47:24.388";69;10601;11201;1;11201;0;0;3;10;59;222;30;10;0;0;828;5723;1816;8;1;4286447822;16356;5444;5436;874;0;0;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-22 07:51:09.541";69;60831;60931;5;60931;0;0;6;10;155;222;60;10;9;8;924;43;530;1;0;2010420251;32984;5530;13552;2634;2265;770;10101;40031;10301;10801;1;0;0;0;0;0;0;0
"2016-08-22 07:51:20.697";69;31131;21031;5;23031;0;0;6;10;220;222;60;10;216;255;1245;5576;866;5;1;3961657079;32870;5627;12061;0;1661;700;11501;40031;11101;10801;1;0;0;0;0;0;0;0
"2016-08-22 07:51:23.433";69;10701;10201;2;10201;0;0;2;10;16;222;20;10;1;1;785;22327;481;0;1;2038355511;11033;5545;4182;1727;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 07:54:08.401";69;11401;11501;2;10101;0;0;5;10;228;222;50;10;1;1;741;3255;196;0;1;3492822565;27379;5598;12085;3105;825;0;40031;11101;10201;1;0;0;0;0;0;0;0;0
"2016-08-22 07:54:12.053";69;11001;11201;1;11201;0;0;3;10;69;222;30;10;1;255;838;2741;93;1;1;17694526;16376;5464;6998;2436;0;0;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-22 08:00:32.409";69;30251;11401;3;11601;1;0;6;10;107;222;66;16;0;212;876;33;1274;14;0;2399278619;33006;5572;14096;2515;1563;738;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-22 08:00:33.637";44;23131;11501;5;22631;0;0;5;10;45;222;51;11;8;239;6446;21410;3704;2;0;3539217706;40981;40970;23818;23810;62722;62720;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 08:01:49.636";69;10101;40031;1;40031;0;0;4;10;39;222;40;10;225;255;808;18738;30;0;1;2175620002;21829;5535;8998;1004;825;0;11101;10201;1;0;0;0;0;0;0;0;0;0
"2016-08-22 08:01:50.768";44;22631;11001;2;40031;1;0;4;10;36;222;40;10;2;223;5669;11233;1958;3;0;2831374169;34581;34570;28938;28930;33794;33792;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-22 08:03:36.364";69;21931;20441;5;40331;0;0;5;10;1;222;50;10;227;231;770;68;114;0;0;3830817393;27542;5488;12366;2645;4066;719;10501;10301;10801;1;0;0;0;0;0;0;0;0
"2016-08-22 08:03:53.009";69;61331;21501;5;61831;1;0;6;10;143;222;60;10;2;218;912;53;408;2;0;934119623;32999;5549;13540;3130;1556;731;10101;40031;10301;10201;1;0;0;0;0;0;0;0
"2016-08-22 08:07:21.017";69;60331;60931;5;60931;1;0;6;10;240;222;60;10;249;246;753;54;312;0;0;1741720751;32847;5452;12388;1850;2214;719;10101;40031;10301;10201;1;0;0;0;0;0;0;0
"2016-08-22 08:09:06.309";69;40331;11301;4;10501;0;0;4;10;89;222;40;10;1;2;858;890;580;6;0;391110028;21688;5455;9173;2442;1021;1021;11101;10201;1;0;0;0;0;0;0;0;0;0
"2016-08-22 08:15:13.778";69;60201;61631;5;60931;0;0;6;10;174;222;60;10;225;224;943;206;476;0;1;2355798301;32910;5495;13412;2583;1543;0;10101;40031;11201;10801;1;0;0;0;0;0;0;0
